id_str,tweet_url,created_at,text,lang,retweet_count,screen_name,url,user_mention,hashtags,query,media,in_reply_to_screen_name,in_reply_to_status_id,lat,lng
378948906626732032,https://twitter.com/heyyoufree/status/378948906626732032,2013-09-14 18:30:34+00:00,RT @heyyouapp #iPad3 #App ErrorCalc Scientific Calculator for error/uncertainty propagation and analysis #Education | http://t.co/Oz9cu13IPH,en,0,heyyoufree,http://bitly.com/166yEZr,heyyouapp,iPad3,lang:en #education,,,,,
378948844341309440,https://twitter.com/YWCANYC/status/378948844341309440,2013-09-14 18:30:19+00:00,Education is the key to unlock the golden door of freedom. – George Washington Carver #quotes #education,en,0,YWCANYC,,,quotes,lang:en #education,,,,,
378948842936229888,https://twitter.com/myfairobserver/status/378948842936229888,2013-09-14 18:30:19+00:00,"In the #MENA, rates of unemployed young women are eight times that of men: http://t.co/rY1MSZJLP9 @jrabi #Unemployment #Education",en,0,myfairobserver,http://bit.ly/18XZwvD,jrabi,MENA,lang:en #education,,,,,
378948837144281088,https://twitter.com/AFTunion/status/378948837144281088,2013-09-14 18:30:17+00:00,The labor movement is ready to reclaim the promise of public #education: http://t.co/Uv3YlsOCsv #ReclaimIt #p2 #1u,en,3,AFTunion,http://bit.ly/181no2r,,education,lang:en #education,,,,,
378948825312157696,https://twitter.com/brightstartapps/status/378948825312157696,2013-09-14 18:30:15+00:00,How much effort does it take to market an app? http://t.co/Etv2apQvGe (via @momswithapps @brightstartapps) #education #preschool #ipad,en,0,brightstartapps,http://bit.ly/q27AVp,momswithapps,education,lang:en #education,,,,,
378948787685064705,https://twitter.com/NEFUniversity/status/378948787685064705,2013-09-14 18:30:06+00:00,"#Education #News Bookless Public Library Opens In Texas - An all-digital public library is opening today, as offi... http://t.co/7gKYRV4AHr",en,0,NEFUniversity,http://owl.li/2zTZxo,,Education,lang:en #education,,,,,
378948780822773761,https://twitter.com/BaaPinkSheep/status/378948780822773761,2013-09-14 18:30:04+00:00,"#TEACHERS #LEARNING #EDUCATION 
For teachers, by teachers!
http://t.co/OCXliG3Ygi",en,0,BaaPinkSheep,http://www.baabaapinksheep.com,,TEACHERS,lang:en #education,,,,,
378948774770802688,https://twitter.com/RetweetPhoenix/status/378948774770802688,2013-09-14 18:30:03+00:00,RT @jongovi: #Education #StudentLoans 2 call it a bubble is injustice 2 students http://t.co/hzGb2JvJa4 @jongovi,en,2,RetweetPhoenix,http://lnkd.in/ykBhtJ,jongovi,Education,lang:en #education,,,,,
378948504384978944,https://twitter.com/Mobile_Reportz/status/378948504384978944,2013-09-14 18:28:58+00:00,RT @constance_rl: What Teachers Need to Know about Authentic Learning: http://t.co/mcLmpOCwZy #Education #Educación,en,1,Mobile_Reportz,http://www.educatorstechnology.com/2013/06/what-teachers-need-to-know-about.html?m=0,constance_rl,Education,lang:en #education,,,,,
378948502048342016,https://twitter.com/jongovi/status/378948502048342016,2013-09-14 18:28:58+00:00,#Education #StudentLoans 2 call it a bubble is injustice 2 students http://t.co/hzGb2JvJa4 @jongovi,en,2,jongovi,http://lnkd.in/ykBhtJ,jongovi,Education,lang:en #education,,,,,
378948347685384192,https://twitter.com/TonkaSAGE/status/378948347685384192,2013-09-14 18:28:21+00:00,"RT @CollegeBoard: ""Education is not preparation for life; #education is #life itself."" - John Dewey #quoteoftheday #quote #learn",en,28,TonkaSAGE,,CollegeBoard,education,lang:en #education,,,,,
378948190877523968,https://twitter.com/ipad_education/status/378948190877523968,2013-09-14 18:27:43+00:00,StarMap 3D+: Stargazing and Astronomy - Sanville Software: StarMap 3D+… http://t.co/SldQQPpgnO #iPad #Education App,en,0,ipad_education,http://goo.gl/fb/1xvUQ,,iPad,lang:en #education,,,,,
378948174930800640,https://twitter.com/TweetsComercial/status/378948174930800640,2013-09-14 18:27:40+00:00,RT @JubileeReviews: The Magic School Bus Revving Up #DVD set *Review &amp; Giveaway http://t.co/BxG7FML77z #themagicschoolbus #education #tv,en,1,TweetsComercial,http://goo.gl/fb/n6Gry,JubileeReviews,DVD,lang:en #education,,,,,
378948158744956928,https://twitter.com/welearnmore/status/378948158744956928,2013-09-14 18:27:36+00:00,#education #edu Ald. Arena's Call For Elected School Board Derailed By City Council http://t.co/jZf5PqCNPY,en,0,welearnmore,http://ow.ly/2zU0r9,,education,lang:en #education,,,,,
378948106483535872,https://twitter.com/suenoir/status/378948106483535872,2013-09-14 18:27:23+00:00,All 29 tribes have endorsed its importance and use - http://t.co/JGd9EvjJSM | SINCE TIME IMMEMORIAL http://t.co/sHD3MbIpsN #education,en,0,suenoir,http://Indian-Ed.Org,,education,lang:en #education,,,,,
378948076251402240,https://twitter.com/KnowYrMoles/status/378948076251402240,2013-09-14 18:27:16+00:00,@elitesurgical1 #education Continued Professional Development,en,0,KnowYrMoles,,elitesurgical1,education,lang:en #education,,elitesurgical1,378917692901961728,,
378947709048074241,https://twitter.com/ArlenWms/status/378947709048074241,2013-09-14 18:25:49+00:00,"#VA home-school group fights Nazi law, Obama collaborators http://t.co/JLPsUoiAjt | #education #school #NWO #Ccot #Jcot",en,0,ArlenWms,http://shar.es/ikWa9,,VA,lang:en #education,,,,,
378947678165807104,https://twitter.com/neuroinfluence/status/378947678165807104,2013-09-14 18:25:41+00:00,Great Read: Can Emotional Intelligence Be Taught? - http://t.co/F8krKj1IrK #EQ #education RT @social_brains,en,0,neuroinfluence,http://nyti.ms/1aDIycE,social_brains,EQ,lang:en #education,,,,,
378947673883410432,https://twitter.com/andredua/status/378947673883410432,2013-09-14 18:25:40+00:00,Can we use a randomized clinical trial format to gather better #education data? http://t.co/JrDtVzjvYA  via @NYTimes,en,0,andredua,http://ow.ly/oB4qz,nytimes,education,lang:en #education,,,,,
378947657382641666,https://twitter.com/TeaPartyEdu/status/378947657382641666,2013-09-14 18:25:36+00:00,Autobiography: The Life of [Outlaw] John Wesley Hardin http://t.co/chjMflJ3CT #History of the American West #TeaPartyEdu #Education #tcot,en,0,TeaPartyEdu,http://ow.ly/o1Bp7,,History,lang:en #education,,,,,
378947586000191488,https://twitter.com/JoelFreed/status/378947586000191488,2013-09-14 18:25:19+00:00,Enjoying a couple sessions on nonprofit &amp; grant writing at Central Library. #Education #LeaningNeverStops #PreparationforGREATNESS,en,0,JoelFreed,,,Education,lang:en #education,,,,,
378947546489446400,https://twitter.com/NatlMarineEd/status/378947546489446400,2013-09-14 18:25:10+00:00,Great #education resources here &gt;&gt; RT @NatGeoEducation: Explore our collection of Professional Development resources http://t.co/OTUshaET8U,en,0,NatlMarineEd,http://goo.gl/IfUb04,NatGeoEducation,education,lang:en #education,,,,,
378947356445507584,https://twitter.com/MAEscotet/status/378947356445507584,2013-09-14 18:24:24+00:00,"UNIVERSITAS EDUCATĭON  Saturday, 14-SEPT-13 ® http://t.co/NnbCGmM3ck ▸ Top stories on #HigherEd #Education #Science",en,0,MAEscotet,http://bit.ly/1ex1745,,HigherEd,lang:en #education,,,,,
378947281376256000,https://twitter.com/EducationMavin1/status/378947281376256000,2013-09-14 18:24:07+00:00,Choosing the Right Maternity Leave Plan http://t.co/ptNL4cELZq #Education,en,0,EducationMavin1,http://dld.bz/cPuMZ,,Education,lang:en #education,,,,,
378947243186737152,https://twitter.com/MoniseLSeward/status/378947243186737152,2013-09-14 18:23:57+00:00,"Policing Natural Hair at Deborah Brown Community School: Contradictory &amp; Sexist http://t.co/xqY2RcOvMQ
 #Education",en,0,MoniseLSeward,http://bit.ly/15CYuE9,,Education,lang:en #education,,,,,
378947230125670400,https://twitter.com/allanwhite/status/378947230125670400,2013-09-14 18:23:54+00:00,"Reading, ""No Child Left Untableted"", NYT on efforts to put tablets in schools: http://t.co/PL8ZXZxJ1N What's your take? #education",en,1,allanwhite,http://nyti.ms/166x2in,,education,lang:en #education,,,,,
378947049506738176,https://twitter.com/metsgal81/status/378947049506738176,2013-09-14 18:23:11+00:00,RT @StudentsFirstNY: Thanks to #teachers who are providing a quality #education to our students. Welcome back to school: http://t.co/TiUWnx…,en,2,metsgal81,,StudentsFirstNY,teachers,lang:en #education,,,,,
378946976827445248,https://twitter.com/plaingeets/status/378946976827445248,2013-09-14 18:22:54+00:00,RT @Themeefy: Keeping Public School Libraries Relevant via @HuffPostImpact http://t.co/jJKKODMZLE #WeCare #EdChat #Education #Libraries,en,2,plaingeets,http://ow.ly/oRSDp,Themeefy,WeCare,lang:en #education,,,,,
378946925090717696,https://twitter.com/aracely65319274/status/378946925090717696,2013-09-14 18:22:42+00:00,RT @ChelseaClinton: 75M young people globally are unemployed. How can we connect them to #education and jobs? http://t.co/AWHz1R6ZAo #CGI20…,en,130,aracely65319274,http://cgilink.org/1az0LYV,ChelseaClinton,education,lang:en #education,,,,,
378946910892982272,https://twitter.com/UTBCoE/status/378946910892982272,2013-09-14 18:22:38+00:00,"UNIVERSITAS EDUCATĭON  Saturday, 14-SEPT-13 ® http://t.co/PC4rEauPc5 ▸ Top stories on #HigherEd #Education #Science",en,0,UTBCoE,http://bit.ly/1ex1745,,HigherEd,lang:en #education,,,,,
378946890458345472,https://twitter.com/Escotet/status/378946890458345472,2013-09-14 18:22:33+00:00,"UNIVERSITAS EDUCATĭON  Saturday, 14-SEPT-13 ® http://t.co/d7ZPXFojJB ▸ Top stories on #HigherEd #Education #Science",en,0,Escotet,http://bit.ly/1ex1745,,HigherEd,lang:en #education,,,,,
378946857822461952,https://twitter.com/DrEscotet/status/378946857822461952,2013-09-14 18:22:26+00:00,"UNIVERSITAS EDUCATĭON  Saturday, 14-SEPT-13 ® http://t.co/gwcSxr73A9 ▸ Top stories on #HigherEd #Education #Science",en,0,DrEscotet,http://bit.ly/1ex1745,,HigherEd,lang:en #education,,,,,
378946683029037056,https://twitter.com/ConstanceIloh/status/378946683029037056,2013-09-14 18:21:44+00:00,Humbledl! https://t.co/NLCDCUb4OT #highered #education #blackedu #latinoedu #emchat #beagrad cc: @CollegeSummit,en,2,ConstanceIloh,https://rossier.usc.edu/iloh-and-tierney-publish-article-about-college-admissions-practices-in-aacrao/,CollegeSummit,highered,lang:en #education,,,,,
378946655506014208,https://twitter.com/TeaPartyEdu/status/378946655506014208,2013-09-14 18:21:37+00:00,Forgotten Founders: The life of Timothy Pickering - Volume 1 http://t.co/vCRKNVVeQp American #History #TeaPartyEdu #Education #TPPatriots,en,0,TeaPartyEdu,http://ow.ly/o1DBW,,History,lang:en #education,,,,,
378946600212910080,https://twitter.com/SarahBondMedia/status/378946600212910080,2013-09-14 18:21:24+00:00,"RT @eatDEWwrite: #Parents seeking #schools for '14-'15, don't miss @PhilaFamilyMag #education expo @NestPhilly 9/15 https://t.co/LOKv2zGQmw",en,3,SarahBondMedia,https://philafamilyedu2013.eventbrite.com/,eatDEWwrite,Parents,lang:en #education,,,,,
378946559020662784,https://twitter.com/Bizolly/status/378946559020662784,2013-09-14 18:21:14+00:00,Next Big Thing in Business--&gt; Food   http://t.co/fBgfHGb2tV  #Entrepreneur #Innovation #Inspiration #Education,en,0,Bizolly,http://bit.ly/140EEn0,,Entrepreneur,lang:en #education,,,,,
378946484068421633,https://twitter.com/ConcreteConst/status/378946484068421633,2013-09-14 18:20:56+00:00,@HanleyWood University: Learn more about using power tools safely. #contractor #education http://t.co/FDPXgGKIjs @BoschToolsNA,en,0,ConcreteConst,http://ow.ly/oyGyL,HanleyWood,contractor,lang:en #education,,HanleyWood,,,
378946156883369984,https://twitter.com/cosmosoccerCA/status/378946156883369984,2013-09-14 18:19:38+00:00,Booked on the Licensed Coaching Conference at @StGeorgesPark looking forward to a good weekend @FA @CoachingFamily #Education,en,3,cosmosoccerCA,,StGeorgesPark,Education,lang:en #education,,,,43.60964429,-79.55844668
378946153200377856,https://twitter.com/homeschoolcurr/status/378946153200377856,2013-09-14 18:19:38+00:00,What should we expect of our children? http://t.co/t5E1xU9UOH  #education,en,0,homeschoolcurr,http://bit.ly/KidsResponsibilities,,education,lang:en #education,,,,,
378945859330654208,https://twitter.com/OMeyeGlobal/status/378945859330654208,2013-09-14 18:18:27+00:00,FDA approves #eyeglasses designed to combat #dyslexia  http://t.co/hBmjUqJyyc #families #education #teaching #teachers #parents #moms #dads,en,0,OMeyeGlobal,http://www.ksby.com/news/fda-approves-eyeglasses-designed-to-combat-dyslexia/,,eyeglasses,lang:en #education,,,,,
378945802736922624,https://twitter.com/DVEA_TSTA/status/378945802736922624,2013-09-14 18:18:14+00:00,RT @melissataboada: Errors plague school testing across country  http://t.co/GZjbfBwj0R #education,en,1,DVEA_TSTA,http://m.ajc.com/news/news/local/errors-plague-school-testing-ajc-investigation/nZwp4/,melissataboada,education,lang:en #education,,,,,
378945757593620481,https://twitter.com/utahpolitics/status/378945757593620481,2013-09-14 18:18:03+00:00,RT @UTPublicEd: Here's what made the Sept. 13 #Education news: http://t.co/Qcy3qMh5ct #uted #utleg #utnews #USOE #utpol #EdChat,en,1,utahpolitics,http://utahpubliceducation.org/2013/09/13/education-news-roundup-sept-13-2013/,UTPublicEd,Education,lang:en #education,,,,,
378945507533807616,https://twitter.com/DennyCoates/status/378945507533807616,2013-09-14 18:17:04+00:00,Teachers are teaching for the test for school rank and fed grants...BAD for your kids... http://t.co/5R20GsnUFS #education,en,0,DennyCoates,http://ow.ly/5YRwe,,education,lang:en #education,,,,,
378945495248289792,https://twitter.com/Alert_from_Asia/status/378945495248289792,2013-09-14 18:17:01+00:00,We must boycott insane Koreans! http://t.co/PbTn8GDDiq http://t.co/owapEoQ4sM #Childabuse #Culture #Education #History #Sexual #Harassment,en,1,Alert_from_Asia,,,Childabuse,lang:en #education,https://pbs.twimg.com/media/BNP4KckCIAEm2xd.jpg,,,,
378945320651997185,https://twitter.com/MrsBiscuitsRCM/status/378945320651997185,2013-09-14 18:16:19+00:00,"Illegal aliens &amp; minorities groups need to understand the #EDUCATION are very important,besides they need to learn #ENGLISH only ""0"" espanol",en,0,MrsBiscuitsRCM,,,EDUCATION,lang:en #education,,,,,
378945307142148097,https://twitter.com/Janiebt/status/378945307142148097,2013-09-14 18:16:16+00:00,@jewelisascribe strong #education panel at #RT8 this year! #charterschools,en,0,Janiebt,,jewelisascribe,education,lang:en #education,,jewelisascribe,,,
378945300754616320,https://twitter.com/MMC_NGO/status/378945300754616320,2013-09-14 18:16:14+00:00,"2 weeks down, 2 weeks to go. Help us reach $10,000 to provide #education for kids living on construction sites! http://t.co/qLQXQG0KmG",en,0,MMC_NGO,http://ow.ly/nyUd7,,education,lang:en #education,,,,,
378945286082924544,https://twitter.com/UTPublicEd/status/378945286082924544,2013-09-14 18:16:11+00:00,Here's what made the Sept. 13 #Education news: http://t.co/Qcy3qMh5ct #uted #utleg #utnews #USOE #utpol #EdChat,en,1,UTPublicEd,http://utahpubliceducation.org/2013/09/13/education-news-roundup-sept-13-2013/,,Education,lang:en #education,,,,,
378945236589744130,https://twitter.com/mdbteacehr/status/378945236589744130,2013-09-14 18:15:59+00:00,My summer work in NY is #education research to get more #CreativeWriting in schools. Dialogue btw Palestinians and Israelis needs that too!,en,0,mdbteacehr,,,education,lang:en #education,,,,,
378945229564698624,https://twitter.com/WMHTPubMedia/status/378945229564698624,2013-09-14 18:15:57+00:00,"Has your life changed since volunteering with students? #AmGrad wants to hear from you:
http://t.co/RJkCO1Bm5F #education",en,0,WMHTPubMedia,http://bit.ly/16O8nT9,,AmGrad,lang:en #education,,,,,
378945216457109505,https://twitter.com/1000lennials/status/378945216457109505,2013-09-14 18:15:54+00:00,RT @ChelseaClinton: 75M young people globally are unemployed. How can we connect them to #education and jobs? http://t.co/AWHz1R6ZAo #CGI20…,en,130,1000lennials,http://cgilink.org/1az0LYV,ChelseaClinton,education,lang:en #education,,,,,
378945130935615488,https://twitter.com/Mobile_Reportz/status/378945130935615488,2013-09-14 18:15:34+00:00,RT @daily_rwanda: #Kamonyi: Incorporating children with disabilities for all #Education Programs http://t.co/bTsa9slcsY #Rwanda,en,1,Mobile_Reportz,http://www.thebasic12.com/2013/07/kamonyi-incorporating-children-with-disabilities-for-all-education-programs/,daily_rwanda,Kamonyi,lang:en #education,,,,,
378945129689911296,https://twitter.com/Mobile_Reportz/status/378945129689911296,2013-09-14 18:15:34+00:00,RT @KRTpro_News: #MOROCCO: to Impose #TuitionFees on Foreign #Students: | http://t.co/wBKdQFT7Fu | c #EDUCATION | RT,en,1,Mobile_Reportz,http://www.krtpro.org/News.html,KRTpro_News,MOROCCO,lang:en #education,,,,,
378945128746213376,https://twitter.com/Mobile_Reportz/status/378945128746213376,2013-09-14 18:15:33+00:00,RT @timesofrwanda: Media houses urged to promote child #education http://t.co/rlSMjlAyZi #Rwanda,en,1,Mobile_Reportz,http://www.thepleader.com/2013/07/media-houses-urged-to-promote-child-education/,timesofrwanda,education,lang:en #education,,,,,
378945127315959810,https://twitter.com/Mobile_Reportz/status/378945127315959810,2013-09-14 18:15:33+00:00,"RT @tresbienevents: Tell a friend to tell 3 friends abt #TheEventShow, Business Showcase, Networking #Event, Discount Shopping,#Education h…",en,8,Mobile_Reportz,,tresbienevents,TheEventShow,lang:en #education,,,,,
