id_str,tweet_url,created_at,text,lang,retweet_count,screen_name,url,hashtags,query,in_reply_to_screen_name,in_reply_to_status_id,user_mention,media,lat,lng
378895900111675393,https://twitter.com/TrueMarketAI/status/378895900111675393,2013-09-14 14:59:56+00:00,A day in the life of an intrepid tech reporter--hanging out on a yacht http://t.co/Kr2yWPSBmA #Economy,en,0,TrueMarketAI,http://lat.ms/1ewgiKT,Economy,lang:en #economy,,,,,,
378895783543570432,https://twitter.com/Claw_Machine/status/378895783543570432,2013-09-14 14:59:29+00:00,I don't know about you but I am really over #Buying anything that comes from #China it's all #Junk we need to #Support the #USA #Economy,en,0,Claw_Machine,,Buying,lang:en #economy,,,,,,
378895466408464384,https://twitter.com/SlaytheArray/status/378895466408464384,2013-09-14 14:58:13+00:00,"NORTH DEVON WINDFARM: Slay the Array. Register here now to stop planning permission. #economy,#economics,#finance,",en,0,SlaytheArray,,economy,lang:en #economy,,,,,,
378895465896738816,https://twitter.com/IyerMurali/status/378895465896738816,2013-09-14 14:58:13+00:00,"""@AUThackeray: I strongly believe it is a must for our Mumbai. #youth #safenightlife #economy #tourism #jobs"" #commercialcapital #musthave",en,1,IyerMurali,,youth,lang:en #economy,,,AUThackeray,,,
378895388779892736,https://twitter.com/nigelactual/status/378895388779892736,2013-09-14 14:57:54+00:00,"Check out the @soclibforum and their amendments to the #economy motion at #ldconf
http://t.co/HDk5MkheJt",en,1,nigelactual,http://slfglasgow2013.appspot.com/,economy,lang:en #economy,,,soclibforum,,,
378895383402786816,https://twitter.com/FedUpUSA/status/378895383402786816,2013-09-14 14:57:53+00:00,RT @MaxKeiser Bill Maher Syria Policy Makes Us Look Like Zimmerman http://t.co/Yos7pGffYT #economy,en,1,FedUpUSA,http://bit.ly/18fk9lW,economy,lang:en #economy,,,maxkeiser,,,
378895342416039936,https://twitter.com/chaits_mk/status/378895342416039936,2013-09-14 14:57:43+00:00,RT @AUThackeray: I strongly believe it is a must for our Mumbai. #youth #safenightlife #economy #tourism #jobs,en,13,chaits_mk,,youth,lang:en #economy,,,AUThackeray,,,
378895318529486848,https://twitter.com/SuyashBirje/status/378895318529486848,2013-09-14 14:57:38+00:00,RT @AUThackeray: I strongly believe it is a must for our Mumbai. #youth #safenightlife #economy #tourism #jobs,en,13,SuyashBirje,,youth,lang:en #economy,,,AUThackeray,,,
378895240700370946,https://twitter.com/alastairsloan/status/378895240700370946,2013-09-14 14:57:19+00:00,RT @GoodB: How to Create Jobs Through Entrepreneurship http://t.co/zNecfAtB0T #economy #jobsact #crowdfunding #socent #entrepeneur #jobs #c…,en,2,alastairsloan,http://ow.ly/oReEO,economy,lang:en #economy,,,GoodB,,,
378895053776633856,https://twitter.com/Official1and1/status/378895053776633856,2013-09-14 14:56:35+00:00,RT @AUThackeray: I strongly believe it is a must for our Mumbai. #youth #safenightlife #economy #tourism #jobs,en,13,Official1and1,,youth,lang:en #economy,,,AUThackeray,,,
378894937968115712,https://twitter.com/TravelerSuggest/status/378894937968115712,2013-09-14 14:56:07+00:00,RT @AUThackeray: I strongly believe it is a must for our Mumbai. #youth #safenightlife #economy #tourism #jobs,en,13,TravelerSuggest,,youth,lang:en #economy,,,AUThackeray,,,
378894809710096386,https://twitter.com/Sandeep132/status/378894809710096386,2013-09-14 14:55:36+00:00,RT @AUThackeray: I strongly believe it is a must for our Mumbai. #youth #safenightlife #economy #tourism #jobs,en,13,Sandeep132,,youth,lang:en #economy,,,AUThackeray,,,
378894742136061952,https://twitter.com/oldsouthmk/status/378894742136061952,2013-09-14 14:55:20+00:00,Spotlight on economy: what do U.S. jobless claims say? - Capitol Report @MarketWatch http://t.co/3zbRf99fzM #economy #jobs,en,0,oldsouthmk,http://ow.ly/oPJG1,economy,lang:en #economy,,,MarketWatch,,,
378894558009888769,https://twitter.com/tinukhan/status/378894558009888769,2013-09-14 14:54:36+00:00,"RT @DDNewsLive: No reason for an atmosphere of gloom, #Indian #economy will soon return to high growth trajectory: President #PranabMukherj…",en,4,tinukhan,,Indian,lang:en #economy,,,DDNewsLive,,,
378894466188607488,https://twitter.com/ksamuda/status/378894466188607488,2013-09-14 14:54:14+00:00,"RT @princeeditor: Blacks, #Latinos More Upbeat Than Whites on #Economy http://t.co/LVROyYxqVg  @pewresearch",en,3,ksamuda,http://bit.ly/14UnlDt,Latinos,lang:en #economy,,,princeeditor,,,
378894424136499201,https://twitter.com/VidurAgarwal/status/378894424136499201,2013-09-14 14:54:04+00:00,RT @AUThackeray: I strongly believe it is a must for our Mumbai. #youth #safenightlife #economy #tourism #jobs,en,13,VidurAgarwal,,youth,lang:en #economy,,,AUThackeray,,,
378894317151981568,https://twitter.com/nikhilchinapa/status/378894317151981568,2013-09-14 14:53:39+00:00,RT @AUThackeray: I strongly believe it is a must for our Mumbai. #youth #safenightlife #economy #tourism #jobs,en,13,nikhilchinapa,,youth,lang:en #economy,,,AUThackeray,,,
378894012427411456,https://twitter.com/MePriyaa/status/378894012427411456,2013-09-14 14:52:26+00:00,RT @AUThackeray: I strongly believe it is a must for our Mumbai. #youth #safenightlife #economy #tourism #jobs,en,13,MePriyaa,,youth,lang:en #economy,,,AUThackeray,,,
378893667333062656,https://twitter.com/busareeya/status/378893667333062656,2013-09-14 14:51:04+00:00,"RT @DU_Press: While economic news has been positive in the Philippines, the #economy faces a number of long term challenges. http://t.co/xR…",en,2,busareeya,,economy,lang:en #economy,,,DU_Press,,,
378893596067659776,https://twitter.com/AUThackeray/status/378893596067659776,2013-09-14 14:50:47+00:00,I strongly believe it is a must for our Mumbai. #youth #safenightlife #economy #tourism #jobs,en,13,AUThackeray,,youth,lang:en #economy,,,,,,
378893435379658752,https://twitter.com/PaulStewartII/status/378893435379658752,2013-09-14 14:50:09+00:00,"Is 1% the new Pirates of the Caribbean? Offshore ""vehicles"" a new pirate ship? http://t.co/xALYeLOb5n #TrickleDown #SiphonUp #Jobs #Economy",en,1,PaulStewartII,http://bit.ly/17SLdHG,TrickleDown,lang:en #economy,,,,,,
378892979785986048,https://twitter.com/JHWalz32/status/378892979785986048,2013-09-14 14:48:20+00:00,“@Jacquie0415: Everytime I look at the charge left on my cell battery it's either at 53% or 47%...#NoJoke” #middleclassproblems #economy,en,1,JHWalz32,,NoJoke,lang:en #economy,Jacquie0415,378864153332441088,Jacquie0415,,,
378892973435404289,https://twitter.com/Lamarbyf/status/378892973435404289,2013-09-14 14:48:19+00:00,More items under duty drawback scheme for exporters #Economy #followback,en,0,Lamarbyf,,Economy,lang:en #economy,,,,,,
378892524003151872,https://twitter.com/metanoik/status/378892524003151872,2013-09-14 14:46:31+00:00,Do we seriously need a national “Science Laureate”? - Hot Air http://t.co/KOh0JNOjDe #economy,en,0,metanoik,http://dlvr.it/3ykmHV,economy,lang:en #economy,,,,,,
378892379329032192,https://twitter.com/penseur76/status/378892379329032192,2013-09-14 14:45:57+00:00,"RT @princeeditor: Blacks, #Latinos More Upbeat Than Whites on #Economy http://t.co/LVROyYxqVg  @pewresearch",en,3,penseur76,http://bit.ly/14UnlDt,Latinos,lang:en #economy,,,princeeditor,,,
378892364548304896,https://twitter.com/ricardonotes/status/378892364548304896,2013-09-14 14:45:53+00:00,RT @EnriquezMario: #California Legislature approves raising minimum wage to $10 http://t.co/3Fnh0192sW cc: @USCPrice #minimumwage #economy,en,1,ricardonotes,"http://www.latimes.com/business/la-fi-minimum-wage-20130913,0,1527959.story",California,lang:en #economy,,,EnriquezMario,,,
378892281958244352,https://twitter.com/AprilDRyan/status/378892281958244352,2013-09-14 14:45:34+00:00,"RT @princeeditor: Blacks, #Latinos More Upbeat Than Whites on #Economy http://t.co/LVROyYxqVg  @pewresearch",en,3,AprilDRyan,http://bit.ly/14UnlDt,Latinos,lang:en #economy,,,princeeditor,,,
378892164412891136,https://twitter.com/princeeditor/status/378892164412891136,2013-09-14 14:45:06+00:00,"Blacks, #Latinos More Upbeat Than Whites on #Economy http://t.co/LVROyYxqVg  @pewresearch",en,3,princeeditor,http://bit.ly/14UnlDt,Latinos,lang:en #economy,,,pewresearch,,,
378892077469159424,https://twitter.com/wwday3/status/378892077469159424,2013-09-14 14:44:45+00:00,"After coal, W.Va. push for natural gas trust fund http://t.co/B1ZDkUesDU #economy",en,0,wwday3,http://goo.gl/fb/ThWDb,economy,lang:en #economy,,,,,,
378892058343124993,https://twitter.com/metanoik/status/378892058343124993,2013-09-14 14:44:40+00:00,Australia struggle against England in fourth one-dayer - Fox News http://t.co/j7gTMe0SYQ #economy,en,0,metanoik,http://dlvr.it/3ykkkk,economy,lang:en #economy,,,,,,
378891945717669888,https://twitter.com/Newsstand_/status/378891945717669888,2013-09-14 14:44:13+00:00,Financial Times US - Rivals bid for bathroom fittings maker Grohe: sale of Grohe could be one o... http://t.co/zBlHgzpJXr #news #economy,en,0,Newsstand_,http://on.ft.com/140UdNw,news,lang:en #economy,,,,,,
378891520620761088,https://twitter.com/MariaVyalkova/status/378891520620761088,2013-09-14 14:42:32+00:00,"#investing #economy U.S., Russia Reach Deal On Syria Chemical Weapons: Following two days of negot... http://t.co/OYIE0gUfXs #Investment",en,0,MariaVyalkova,http://bit.ly/140TfAX,investing,lang:en #economy,,,,,,
378891515159777280,https://twitter.com/FedUpUSA/status/378891515159777280,2013-09-14 14:42:31+00:00,"RT @zerohedge U.S., Russia Reach Deal On Syria Chemical Weapons http://t.co/ZhzwOmOl8b #economy",en,0,FedUpUSA,http://bit.ly/1ewdux8,economy,lang:en #economy,,,zerohedge,,,
378891358951727104,https://twitter.com/CWBadger12/status/378891358951727104,2013-09-14 14:41:54+00:00,"RT @JJmaddn: #DC #1 #economy in US, #1 New #Tech Hot Spot, #1 for attracting  #entrepreneur. More stats http://t.co/RpuWE74Mkn via @smallbi…",en,2,CWBadger12,http://wdcep.com/wdcep-news/why-dc-is-the-place-to-be/,DC,lang:en #economy,,,JJmaddn,,,
378890812903669760,https://twitter.com/marionwmiller/status/378890812903669760,2013-09-14 14:39:43+00:00,RT @GoodB: How to Create Jobs Through Entrepreneurship http://t.co/zNecfAtB0T #economy #jobsact #crowdfunding #socent #entrepeneur #jobs #c…,en,2,marionwmiller,http://ow.ly/oReEO,economy,lang:en #economy,,,GoodB,,,
378890610347761664,https://twitter.com/SiamLeak/status/378890610347761664,2013-09-14 14:38:55+00:00,"#Thailand, #Montenegro to become gateways for trade http://t.co/871JUZLYj6 | #ireport #CNN #ASEAN #economy",en,0,SiamLeak,http://ireport.cnn.com/docs/DOC-1035925,Thailand,lang:en #economy,,,,,,
378890582195572736,https://twitter.com/AlexLaughnan/status/378890582195572736,2013-09-14 14:38:48+00:00,RT @yourdatasmarter: #GCS pres Alex Philp proud to be on Boosting #Montana's #Economy Through Great Outdoors panel at @MTJobsSummit w @Conr…,en,1,AlexLaughnan,,GCS,lang:en #economy,,,yourdatasmarter,,,
378890275692634114,https://twitter.com/Pete_TheKiller/status/378890275692634114,2013-09-14 14:37:35+00:00,"""The divide between The 1% &amp; The 99% is as great as ever.""  via @DemocracyNow

&lt;&lt; http://t.co/yfFLj3uURd &gt;&gt;
#S17 #OWS #Occupy #Economy #Jobs",en,0,Pete_TheKiller,http://democracynow.org/2013/9/13/inequality_for_all_robert_reich_warns,S17,lang:en #economy,,,democracynow,,,
378890142536450048,https://twitter.com/WellfleetBiz/status/378890142536450048,2013-09-14 14:37:04+00:00,"#business #economy CORRECTED-UPDATE 1-Lufthansa close to Airbus, Boeing jet order -sources http://t.co/ChxnGjWPUE",en,0,WellfleetBiz,http://ow.ly/2zTGKS,business,lang:en #economy,,,,,,
378890079806050304,https://twitter.com/LocationWise/status/378890079806050304,2013-09-14 14:36:49+00:00,#Canadians aren’t getting the whole story on the #economy http://t.co/ChM7fzs1SJ #realestate #canada #investing #newhomes #Toronto #homes,en,0,LocationWise,http://natpo.st/163I7kl,Canadians,lang:en #economy,,,,,,
378890003029299200,https://twitter.com/gcc_properties/status/378890003029299200,2013-09-14 14:36:30+00:00,"Over the past decade, the #GCC region has witnessed rapid economic development and demographic changes.
http://t.co/fMfGUdv1A3
#economy",en,0,gcc_properties,http://www.timesofoman.com/News/Article-22391.aspx,GCC,lang:en #economy,,,,,,
378889842790133760,https://twitter.com/TrueMarketAI/status/378889842790133760,2013-09-14 14:35:52+00:00,IBD 50's 5 best stocks - $FLT $GMCR $NUS $JAZZ $LAD - all lead defensible niche markets. http://t.co/KOGz8XJUv5 #Economy,en,0,TrueMarketAI,http://ibdn.uz/oRNeV,Economy,lang:en #economy,,,,,,
378889679405613057,https://twitter.com/PaulStewartII/status/378889679405613057,2013-09-14 14:35:13+00:00,"""There’s just no GOP majority on key questions."" Or any question except: if it's anti-Obama http://t.co/LCcIwqbMAb #Jobs #Economy #ObamaCare",en,0,PaulStewartII,http://bit.ly/1616ldZ,Jobs,lang:en #economy,,,,,,
378889239947382784,https://twitter.com/Anna_MollyD/status/378889239947382784,2013-09-14 14:33:28+00:00,RT @JBucknoff: Why does the biggest corporation in the World have the second lowest wage? #greed #economy http://t.co/Dux3kWAcka,en,14,Anna_MollyD,,greed,lang:en #economy,,,JBucknoff,https://pbs.twimg.com/media/BUH7n_WIcAAcbux.jpg,,
378888830591725569,https://twitter.com/inQuve/status/378888830591725569,2013-09-14 14:31:51+00:00,#India in Reverse - http://t.co/4HUu2YlNSG - http://t.co/HBCJx6Dn2t #economy #currency #Asia,en,0,inQuve,http://NYTimes.com,India,lang:en #economy,,,,,,
378888622197338112,https://twitter.com/honey89052/status/378888622197338112,2013-09-14 14:31:01+00:00,RT @JBucknoff: Why does the biggest corporation in the World have the second lowest wage? #greed #economy http://t.co/Dux3kWAcka,en,14,honey89052,,greed,lang:en #economy,,,JBucknoff,https://pbs.twimg.com/media/BUH7n_WIcAAcbux.jpg,,
378888579780726784,https://twitter.com/TaxesSpain/status/378888579780726784,2013-09-14 14:30:51+00:00,Feds Seek To Corral Medical Marijuana 'Wild West' http://t.co/GKdRIYpapl #marijuana #uspoli #cdnpoli #taxes #money #business #jobs #economy,en,0,TaxesSpain,http://www.npr.org/blogs/itsallpolitics/2013/09/13/221482566/feds-seek-to-corral-medical-marijuana-wild-west,marijuana,lang:en #economy,,,,,,
378888559157334016,https://twitter.com/BizSquared/status/378888559157334016,2013-09-14 14:30:46+00:00,#suaju #share #media New Finance Minister Lapid: Economy in Monstrous Straits - The Jewish Press #economy http://t.co/qqTUZ9HTr3,en,0,BizSquared,http://dld.bz/cs2m9,suaju,lang:en #economy,,,,,,
378888439514800128,https://twitter.com/PaulStewartII/status/378888439514800128,2013-09-14 14:30:18+00:00,"""Will A Divided GOP Shut Down The Government? Umh. Yes.’"" http://t.co/vFTmu9vAc6 #GGOP #Jobs #Economy #TrickleDown #ObamaCare #Immigration",en,0,PaulStewartII,http://bit.ly/17uya2n,GGOP,lang:en #economy,,,,,,
378887628562890753,https://twitter.com/CatoInstitute/status/378887628562890753,2013-09-14 14:27:04+00:00,"The current #budget showdown in #Washington is painful to watch, says @Tad_DeHaven: http://t.co/YbsF9EdWbp #tcot #tlot #economy",en,3,CatoInstitute,http://j.mp/18chN7r,budget,lang:en #economy,,,Tad_DeHaven,,,
378887260667936768,https://twitter.com/THEAtheistAnti/status/378887260667936768,2013-09-14 14:25:36+00:00,Obama's #economy feels like something Picasso would have drawn.,en,0,THEAtheistAnti,,economy,lang:en #economy,,,,,,
378887227721666560,https://twitter.com/IYSSE_US/status/378887227721666560,2013-09-14 14:25:29+00:00,#UK economic “recovery” based on property bubble and rising #inequality - World Socialist Web Site http://t.co/0a0REIyDF9 #economy,en,1,IYSSE_US,http://ow.ly/oRJxM,UK,lang:en #economy,,,,,,
378887049644085248,https://twitter.com/Mobile_Reportz/status/378887049644085248,2013-09-14 14:24:46+00:00,"RT @angelsavant: ""@wcgirl1: People Power Stopping A #War, Youth Organizing for #Education and Fair #Economy, Is a Transformational http://t…",en,4,Mobile_Reportz,,War,lang:en #economy,,,angelsavant,,,
378886626866237441,https://twitter.com/GUNDA_SHIMOGA/status/378886626866237441,2013-09-14 14:23:05+00:00,"RT @DDNewsLive: No reason for an atmosphere of gloom, #Indian #economy will soon return to high growth trajectory: President #PranabMukherj…",en,4,GUNDA_SHIMOGA,,Indian,lang:en #economy,,,DDNewsLive,,,
378886565139087360,https://twitter.com/Mypreneurship/status/378886565139087360,2013-09-14 14:22:51+00:00,"RT @JJmaddn: #DC #1 #economy in US, #1 New #Tech Hot Spot, #1 for attracting  #entrepreneur. More stats http://t.co/RpuWE74Mkn via @smallbi…",en,2,Mypreneurship,http://wdcep.com/wdcep-news/why-dc-is-the-place-to-be/,DC,lang:en #economy,,,JJmaddn,,,
378886041907634176,https://twitter.com/robertomyKing/status/378886041907634176,2013-09-14 14:20:46+00:00,studying #chemistry #slovak #history #sociology #economy,en,0,robertomyKing,,chemistry,lang:en #economy,,,,,,
378885984642797568,https://twitter.com/mikecantone/status/378885984642797568,2013-09-14 14:20:32+00:00,The Rich are Getting Richer... and what of the Poor? http://t.co/RTd06TGl3j #jobs #wealth #economy,en,0,mikecantone,http://westorlandonews.com/2013/09/13/the-rich-are-getting-richer-and-what-of-the-poor/,jobs,lang:en #economy,,,,,,
378885750156038144,https://twitter.com/jb12617/status/378885750156038144,2013-09-14 14:19:36+00:00,RT @Politics_PR: Deficits plunge but #teaparty Republicans don’t notice or don’t care http://t.co/WQ9mVLO0mj #economy,en,7,jb12617,http://zite.to/14OMtRh,teaparty,lang:en #economy,,,Politics_PR,,,
378885574771216386,https://twitter.com/michaelallenmar/status/378885574771216386,2013-09-14 14:18:55+00:00,"State of the Nation 
""WATCHING AMERICA BURN"" ON http://t.co/anVlvodcek
See M Martin Int'l Editor-Columns
#OWS #Occupy #Economy #Fascism #DOJ",en,0,michaelallenmar,http://DowntownLALife.com,OWS,lang:en #economy,,,,,,
378885556207636480,https://twitter.com/faranjuned/status/378885556207636480,2013-09-14 14:18:50+00:00,"RT @DDNewsLive: No reason for an atmosphere of gloom, #Indian #economy will soon return to high growth trajectory: President #PranabMukherj…",en,4,faranjuned,,Indian,lang:en #economy,,,DDNewsLive,,,
378885528843976704,https://twitter.com/Catherine4GA/status/378885528843976704,2013-09-14 14:18:44+00:00,"@JackKingston - bureaucratic overreach strangling business growth, keeping employers from providing jobs #gagop #gapol #tcot #economy #jobs",en,0,Catherine4GA,,gagop,lang:en #economy,JackKingston,,JackKingston,,,
378885343166361600,https://twitter.com/southerndemgirl/status/378885343166361600,2013-09-14 14:17:59+00:00,RT @JBucknoff: Why does the biggest corporation in the World have the second lowest wage? #greed #economy http://t.co/Dux3kWAcka,en,14,southerndemgirl,,greed,lang:en #economy,,,JBucknoff,https://pbs.twimg.com/media/BUH7n_WIcAAcbux.jpg,,
378885288635793408,https://twitter.com/TrueMarketAI/status/378885288635793408,2013-09-14 14:17:46+00:00,"Industry Snapshot: Airline stocks soaring, but have friendly skies returned? http://t.co/qsQIUq6QA8 $DAL $UAL $LUV $SAVE $ALK #Economy",en,0,TrueMarketAI,http://ibdn.uz/oRt8I,Economy,lang:en #economy,,,,,,
